,sets,results,vol_cors,open_cors,vol_avgs,open_avgs,averaging
5157,"['CHD', 'FITB']",14.26,0.5271744306739051,0.8164058953331881,4951076.142232817,33.442866019611564,19.99
5158,"['UAA', 'PCAR']",43.44,0.6647004416459614,0.5513846895118756,4243549.503377036,41.126441198727136,38.78
5159,"['CL', 'RF']",34.25,0.6295169820216767,0.8264185744207971,9813009.47556615,37.54198053217522,26.14
5160,"['MGM', 'KEYS']",-8.99,0.5121935491662878,0.8597929836855582,6202811.635068474,39.77857465589046,-24.75
5161,"['WAT', 'EXR']",54.51,0.536681764047722,0.9565087722700174,756648.1128327374,105.90851807660607,30.65
5162,"['ES', 'DUK']",8.65,0.6439142689410355,0.9475843720562201,2551241.5572109655,65.46510131026622,25.01
5163,"['CLX', 'HBAN']",11.83,0.6121397625239561,0.8012098793791204,6125976.38061184,64.25368293780015,5.52
5164,"['SYK', 'UDR']",13.97,0.6055255741411564,0.9439138025784174,1664357.032181168,75.1388517541927,-1.97
5165,"['FISV', 'CBRE']",23.46,0.6159812687469788,0.9641633457740936,2689882.6976559395,42.81103646627342,30.47
5166,"['SNA', 'AZO']",20.83,0.5768952587725962,0.8861176394845897,389734.84306714346,394.6173301419428,-2.76
5167,"['ABBV', 'APH']",-2.79,0.5053692657636066,0.8629984308137265,4760465.271567732,66.19044479209361,5.34
5168,"['CPB', 'DHR']",31.83,0.5031044797821482,0.6491987515132679,2948428.800953516,63.99686134718788,43.17
5169,"['DVA', 'FE']",57.12,0.5058616911547087,0.7581543461731313,2815611.1442193086,50.67402364566395,48.85
5170,"['OXY', 'AFL']",1.29,0.505463642775796,0.7542813452085096,6229102.370083433,52.74856956184124,-43.35
5171,"['APD', 'O']",-1.06,0.5532601305109143,0.8857013752663081,1569253.8742550653,96.18350650717638,4.07
5172,"['OMC', 'BA']",-42.02,0.618602896780161,0.773186108419148,4426581.426301152,122.36295787900698,-67.29
5173,"['PPL', 'RHI']",-26.51,0.5406193389151247,0.6734019626790639,3093246.3742550653,38.36942111740143,6.77
5174,"['VLO', 'VTR']",24.85,0.5200151733568482,0.6204070648437742,4436620.861342869,60.87409228808737,-34.42
5175,"['AAPL', 'REGN']",37.45,0.5539578859959605,0.8116271681382454,128112642.66984506,183.2042542087402,26.24
5176,"['LYV', 'COF']",33.74,0.5762259008353459,0.8773268992093919,2483654.171632896,52.60319232078692,5.9
5177,"['ROP', 'NWSA']",36.14,0.5261331744775924,0.7101419020357314,1825645.1986523238,108.95545469155338,10.95
5178,"['VIAC', 'KMB']",-1.51,0.564948992314498,0.5625357206256528,6825921.208742177,68.12632680440184,12.68
5179,"['NWS', 'GRMN']",1.05,0.5101735101160161,0.7526644673216888,1041257.714304185,34.85505395630512,11.95
5180,"['RJF', 'SYY']",42.97,0.578009314823483,0.9590815656878302,2203334.366309098,53.93334126273554,13.05
5181,"['CRM', 'AIV']",49.82,0.6171064847029136,0.8096332407178239,8182636.062773143,47.26385699480736,11.66
5182,"['CB', 'DVN']",-15.06,0.6098614945155022,0.8758083584018201,3691666.5474771555,79.41612625633576,-8.8
5183,"['MKC', 'KEY']",57.65,0.5725941028438881,0.7761594677240167,6647350.317838697,31.038615400278715,40.65
5184,"['CTXS', 'BKR']",-8.28,0.5359299972404664,0.908400728346278,3594099.9249106077,60.04624664665074,31.46
5185,"['MCD', 'LNC']",-35.54,0.6774035958635685,0.7388490018446541,3711863.269765594,89.20534365301242,0.15
5186,"['IRM', 'FRC']",-30.05,0.5294369818924414,0.6561557847037363,1475566.4954310688,50.38144276868648,8.89
5187,"['WU', 'RTX']",5.15,0.5893202865623931,0.7485408842109718,6208150.187922129,43.050542842977144,12.14
5188,"['UNH', 'AAPL']",42.85,0.7406809078698565,0.9427760771863416,129955878.66507748,92.50322917609353,51.9
5189,"['HPQ', 'REGN']",50.0,0.5376801803821671,0.669834748522352,13056818.412793007,173.02418569482222,8.49
5190,"['HRL', 'OMC']",-9.03,0.5900168706250949,0.78505831753752,2044594.6166070718,48.88624351442357,1.22
5191,"['ZBH', 'TEL']",33.58,0.5761819439164458,0.953117199297997,1633497.7552642035,83.84643422832647,18.21
5192,"['REG', 'MRK']",-47.59,0.5274421201249502,0.7018661943665836,6331384.127930076,57.68224277011355,-32.87
5193,"['IT', 'UNH']",38.88,0.5290756967949581,0.9691568389439583,2552498.927294398,120.47105882013417,24.31
5194,"['PPL', 'LYV']",-8.07,0.5779844120815919,0.6392536739521251,3237190.1962653953,30.874667440940335,8.78
5195,"['GD', 'ESS']",29.47,0.5482980651465502,0.935912093402141,1000746.7620182758,171.7810666944756,-16.58
5196,"['MLM', 'J']",34.21,0.5868244865093118,0.8745470346614355,861490.4251092571,108.40709175190187,43.68
5197,"['GL', 'CAG']",61.72,0.5970050883450221,0.8664661459466836,2648740.1632896303,45.300399363111964,36.22
5198,"['EXPD', 'BEN']",1.04,0.6425227971980285,0.8606423813417969,2192363.309495431,47.15013109259441,5.17
5199,"['CTXS', 'HON']",28.05,0.6252760260839147,0.910750793354653,2863217.0735001983,91.83396287129236,30.72
5200,"['MCK', 'CF']",50.74,0.5648013196262888,0.7515581186613334,3280959.2570520462,91.63837708695615,-0.13
5201,"['NTAP', 'ILMN']",28.24,0.5772214568840791,0.7988337767994929,2829686.432260628,111.74811475713621,59.16
5202,"['MCK', 'MO']",59.48,0.6021598289774011,0.7721313779538124,5295925.844259039,95.46931271748169,3.1
5203,"['FLS', 'NLOK']",36.19,0.5974860855754511,0.6533254654933559,4359632.657926102,34.75079191815631,36.09
5204,"['CBOE', 'UHS']",13.07,0.5208173590241928,0.9049339566106409,791561.2038140644,83.48460074346312,-9.43
5205,"['LW', 'ED']",35.82,0.5301601406585019,0.6961716495354724,1633482.0440009853,65.68067290477947,-9.3
5206,"['USB', 'TMO']",7.93,0.7646584219333854,0.771021575904843,5029673.261819627,103.70720893691635,21.84
5207,"['INTU', 'HIG']",39.82,0.6898632516861004,0.8251000121101153,2769544.0603893525,87.28526817620346,19.99
5208,"['CRM', 'NTAP']",44.41,0.6554883887062644,0.7739555180098178,5379183.094954311,66.99662840626853,32.4
5209,"['AOS', 'AAP']",15.23,0.5209748278053681,0.8253226555210949,1267757.2705601908,79.49158818294569,1.42
5210,"['AES', 'XLNX']",77.66,0.5441676714071603,0.857067054145281,4512135.756853397,36.45980930555705,46.9
5211,"['BXP', 'VTR']",-20.84,0.7029852095118554,0.6912274498342508,1508945.194874851,90.41547756058667,-31.9
5212,"['LNT', 'NTRS']",17.98,0.5742875137006874,0.9232227825882244,1299793.1267381804,53.66192590503594,17.32
5213,"['PH', 'AIZ']",26.02,0.662400890038604,0.9528469671858402,947299.4437822805,105.00972979723294,30.65
5214,"['CPRT', 'SWKS']",79.28,0.5153357317141299,0.875535931193792,2342789.491458085,51.86963103525119,57.12
5215,"['TPR', 'BKR']",-3.24,0.5501280790084404,0.7350958613451894,4524856.416368693,43.597685743429665,-3.03
5216,"['NVR', 'CARR']",-8.95,0.5103426604743795,0.9036080244250349,3829498.7245729044,964.6624286065795,-10.29
5217,"['FTV', 'SLG']",-39.68,0.5073639589480372,0.6563776404789744,1648715.5973617705,76.13908349777526,-25.56
5218,"['UHS', 'REG']",-42.53,0.5467114388687256,0.8740204331908896,839063.230035757,77.6709575444685,-23.69
5219,"['COG', 'CFG']",60.32,0.5058481561128845,0.8422041805210987,5792954.323385786,27.757443690842667,8.94
5220,"['IQV', 'COO']",-15.71,0.5168982378028819,0.9562519887750842,771899.9109738263,138.38258938750573,-13.87
5221,"['CB', 'DPZ']",40.73,0.581366041436279,0.8924483594685333,1223682.7373857768,132.03303728001336,29.99
5222,"['NLOK', 'AKAM']",39.83,0.5704440286017202,0.617685819676584,4914129.618593563,41.15129124081035,46.07
5223,"['MLM', 'AMGN']",29.65,0.5164090241872178,0.9413715661080996,2237435.260230433,152.76762812830032,32.69
5224,"['INTC', 'BIO']",101.04,0.5537293401660881,0.9242712760931376,16786911.680572107,118.90866709304888,58.13
5225,"['STZ', 'ROL']",23.8,0.5205671737931579,0.9187103065545937,1445604.608065157,69.37317336557591,40.33
5226,"['PG', 'FFIV']",35.42,0.5616370415229479,0.7174313735925356,5198703.377036154,104.33691297659195,32.59
5227,"['EOG', 'LYB']",5.67,0.666336527508431,0.9245409782959348,3779546.7222884386,78.00203516220924,-14.67
5228,"['ALK', 'CI']",-33.87,0.5501400158022133,0.864488800600509,1875648.3114819229,87.54105135690706,-45.59
5229,"['NI', 'FITB']",4.54,0.6976767947218471,0.9035735326152476,6376603.2451330945,19.97016280115148,2.47
5230,"['PFE', 'FBHS']",-51.72,0.5158123786762839,0.8741828263516876,16643175.98661959,39.558989241387685,-23.43
5231,"['GRMN', 'CHD']",22.01,0.5308666280357403,0.9482353395309333,1414153.6154151768,50.515096844403004,36.2
5232,"['WM', 'AES']",31.21,0.6016195391321706,0.8073465701344771,4056148.927294398,39.12849226024447,38.41
5233,"['XRAY', 'MRO']",31.55,0.6586614184160385,0.7327227464878171,7279459.040325784,35.13319501210926,-41.74
5234,"['WFC', 'KEYS']",-60.24,0.5343762473836228,0.8851595798777323,12613482.791206734,50.95131205520124,-19.86
5235,"['KSS', 'ALLE']",-6.8,0.5037905246516688,0.6202615321184765,2442652.958089121,64.18899340983579,-7.07
5236,"['FB', 'ROST']",51.86,0.624625469395367,0.9756145201821471,17696947.213656813,91.03760939064719,13.22
5237,"['CINF', 'MKC']",92.09,0.5473887761638148,0.9259976313701528,1123742.967818832,54.96941992797973,33.33
5238,"['VFC', 'ALLE']",24.38,0.542557438177804,0.8441375926181143,1782454.4421971864,67.80634910812842,4.3
5239,"['CBRE', 'EXC']",-25.71,0.5988159515926414,0.7456274561726588,4411066.309098133,35.783416793892954,28.7
5240,"['APA', 'KMX']",-15.42,0.525797162787987,0.9193146859680044,3397795.33174414,59.316609058959834,-31.78
5241,"['CAH', 'PAYX']",-7.77,0.6093183001255215,0.5501340034682147,2443085.041716329,56.756795839227095,12.03
5242,"['TXN', 'GILD']",46.34,0.6668294844488059,0.6460968979716323,9091451.390544299,68.36870975744455,2.72
5243,"['BR', 'DRE']",35.94,0.5336570682747125,0.974981612603776,1607535.7965832339,44.630852210128594,39.13
5244,"['DHI', 'DXCM']",67.25,0.5203998328440645,0.9261864744599237,3160326.2018275727,61.23310291374018,36.99
5245,"['KIM', 'AES']",44.24,0.6287433495186833,0.6555038894261463,4798419.944378228,16.777185130034074,14.7
5246,"['NEE', 'MTD']",74.91,0.5819598134727835,0.9846441819558727,4165277.33412793,228.9447815055453,67.36
5247,"['WMT', 'EMN']",39.16,0.6062825610517237,0.7228962769394128,5052217.103694875,77.65465134782454,37.07
5248,"['YUM', 'JNPR']",31.88,0.6476729997931522,0.537421101802472,4916423.048271752,45.44405430027261,16.54
5249,"['AAPL', 'UDR']",26.89,0.5928282121666676,0.8066465745906992,128559538.3194279,34.65566853033346,43.28
5250,"['TIF', 'DPZ']",30.98,0.5263997664792558,0.9056438186050282,1277529.3756456098,120.24492752376793,32.26
5251,"['DOW', 'XRAY']",6.46,0.5844443208476799,0.6804259757526476,3271530.100098094,47.668745313827465,7.45
5252,"['CTSH', 'SO']",74.67,0.5701251170617263,0.7183403145119892,4693033.551847437,51.264254056606966,42.97
5253,"['PXD', 'ADP']",36.86,0.5947548786090905,0.5708227424408433,2061780.1668653158,118.41297696401168,21.72
5254,"['UPS', 'MS']",81.01,0.6745033409270993,0.9110744074178125,8881514.759634485,68.0225407614043,42.75
5255,"['CINF', 'EXPE']",22.29,0.6097868026878913,0.8862543581433107,1650673.5796583234,77.22535954991834,1.06
5256,"['COST', 'WST']",34.22,0.5468685382572289,0.9789488592284503,1351451.4104092172,123.7912812765316,50.82
5257,"['EXPE', 'WAT']",6.28,0.5551776333854527,0.8768045975585617,1557135.8760429083,118.31449344871439,16.82
5258,"['AIG', 'EXPE']",44.37,0.5435739218996342,0.8599295221228492,5663537.3659118,70.18957885352685,-10.18
5259,"['FDX', 'DHI']",10.85,0.568488297799347,0.865290949916661,3780106.1382598337,93.99040126781593,17.34
5260,"['CBOE', 'MCK']",-10.1,0.557138099398333,0.6759181769343732,1218754.9264998012,106.10000003516129,-1.31
5261,"['MKC', 'IQV']",64.35,0.5221356248920517,0.9767873613514615,1295433.264172078,71.03895215674669,4.48
5262,"['CB', 'MTB']",8.59,0.665364341460375,0.9298947776852847,1271080.6912991656,118.92711355764808,10.02
5263,"['JCI', 'SBUX']",6.58,0.6201895023334497,0.7693126011754057,7732104.674612634,43.68270133609188,20.21
5264,"['LW', 'RF']",14.39,0.5214726491680878,0.7913856203426877,8584647.896205992,36.78625297986878,-2.22
5265,"['TPR', 'CMG']",4.47,0.5085031454627507,0.8726502712555293,2487249.4835121175,286.45533979114293,7.39
5266,"['ALK', 'MLM']",-72.94,0.5397441041202662,0.8581650656475337,1159759.5351609057,104.80700485205242,-28.3
5267,"['SYF', 'REGN']",-43.96,0.535465232691917,0.5429420972386176,3511703.925641853,180.39249008911497,-9.39
5268,"['AAPL', 'FLIR']",77.21,0.5966600320242368,0.7773138139769074,128185575.76479937,36.035809574877405,31.26
5269,"['XRAY', 'MPC']",34.2,0.5029129347010123,0.7785559361993402,3920367.176864406,46.739175525542976,-14.3
5270,"['SCHW', 'WM']",31.58,0.6856887115481289,0.9116326206786167,5846292.232816845,48.17054232425712,34.52
5271,"['CMA', 'ESS']",23.83,0.5403271238469748,0.8385886815138208,1264857.3500198647,130.68483313938242,-12.97
5272,"['UHS', 'DOV']",-14.32,0.6018054656367636,0.8362529078023913,1271747.4195470798,82.22520803960012,10.58
5273,"['EW', 'K']",-14.26,0.504483947124979,0.6394376157900836,3873147.0003972985,48.634666884660625,20.08
5274,"['NEE', 'SEE']",27.09,0.5645389932032752,0.7321843875361977,5061826.658720699,34.15183153501047,39.46
5275,"['HPE', 'LHX']",26.02,0.5711569864418489,0.5001152384514985,7354820.143059234,57.77643027956129,-2.34
5276,"['FRT', 'ODFL']",32.41,0.5435955545847946,0.5348241102349012,672978.585617799,90.6684435235161,18.0
5277,"['BAC', 'SYK']",27.58,0.7083069366021806,0.9597225379564758,54599358.40286055,68.12412192407562,14.7
5278,"['MKTX', 'AZO']",34.65,0.5249134454829305,0.9507327513900996,289828.62534763606,409.1985043122932,35.41
5279,"['EBAY', 'HST']",9.9,0.5164789917236356,0.5646036114476642,12979292.420143027,22.90398697555657,9.44
5280,"['TAP', 'NLOK']",7.27,0.5189722246177038,0.7602158769149718,4528919.944378228,42.922435415136846,25.4
5281,"['LNC', 'VTR']",-28.7,0.5569034118275265,0.503941518352466,2282456.100715137,56.15977631706447,-19.84
5282,"['BKNG', 'PAYX']",-0.72,0.6546805371021732,0.9532916203506316,1466723.281684545,684.1487185577101,18.43
5283,"['CE', 'CERN']",34.28,0.5936873949954833,0.8657569414037478,1670296.0071513706,64.93090927804516,37.97
5284,"['PWR', 'BLK']",55.23,0.5475081572616236,0.912461604526835,1289410.2105681365,194.339374321531,50.15
5285,"['TWTR', 'EMR']",-0.04,0.5239301849260526,0.6929836317808614,12730964.142861873,45.910415529595696,15.24
5286,"['AEP', 'DGX']",32.79,0.5787739488426316,0.9390487814794213,2129476.1620977353,70.32073698547751,21.34
5287,"['ESS', 'CAG']",27.82,0.5151019143854586,0.8170640120053819,2451769.6080651567,119.14391544010131,27.67
5288,"['PFG', 'EXC']",9.81,0.5937807853868459,0.5417632570156874,3991042.6499801353,41.729590799773455,23.8
5289,"['GE', 'VRTX']",-3.79,0.5139743546774049,0.8190559999352323,30409073.841875248,69.389353896684,-16.45
5290,"['GD', 'LYB']",22.34,0.6632082814713782,0.8962043188097117,2507795.1728247916,105.71414773862988,-9.66
5291,"['ORLY', 'BIIB']",54.29,0.520160819226809,0.7760747190049455,1282030.313865713,240.67933846353583,18.56
5292,"['ABBV', 'KO']",-35.66,0.5064602927769282,0.8986444447908826,11249809.967634479,56.515079269453594,-20.12
5293,"['MET', 'CVX']",25.25,0.6268706573611214,0.7026094064901902,7565928.270162892,75.21950360125003,-11.89
5294,"['DLR', 'AIV']",33.65,0.5584643017672635,0.8483225702058549,5630578.871672627,47.11859527574819,11.05
5295,"['UAL', 'NVR']",-59.77,0.5046399455909577,0.8126574122526204,3907039.531187922,976.7359794428011,-46.17
5296,"['DISH', 'LMT']",-5.88,0.5549529282441107,0.5100984282415529,2107449.0464839097,133.38648785472532,4.69
5297,"['CLX', 'PH']",23.74,0.6051648467649671,0.9193758686025082,1189104.2908224077,125.47032176818362,22.64
5298,"['LMT', 'BKNG']",11.77,0.621867009604225,0.9668839122278937,1142598.2916170044,768.7226815767406,7.4
5299,"['BK', 'SLB']",-42.75,0.6472881954835892,0.6087708097029262,7437551.251489869,53.446879216021,-18.71
5300,"['CI', 'REG']",-103.15,0.562841744113476,0.7567440999571915,1462167.0838299564,90.65612040638308,-24.38
5301,"['EMR', 'DXC']",-10.07,0.6121395449962029,0.7595915543173507,3379613.669249106,48.84743761608986,-23.45
5302,"['HFC', 'WMB']",-0.46,0.5610786490004092,0.6440116150605613,5796393.3023440605,35.71956037954058,-33.74
5303,"['CMS', 'PNC']",52.28,0.6461601050717414,0.9231378535198803,2553033.4326579263,68.45330752348872,40.53
5304,"['ROST', 'YUM']",7.23,0.651915935970708,0.9789275136927543,3568800.8988875644,62.04760812150139,17.3
5305,"['CMG', 'GWW']",41.26,0.6392418991600365,0.8610291113446817,669769.4676201828,386.3771156459561,46.37
5306,"['K', 'DPZ']",19.22,0.5573506920770089,0.6807356512117049,1435620.7985697258,107.62819425994363,27.94
5307,"['NOW', 'TT']",37.43,0.5174372498911252,0.9486298727241949,2431509.4372324245,99.86263596201302,38.09
5308,"['MCHP', 'CBOE']",-38.83,0.5868224568679832,0.9428336946262008,1577039.4715931662,65.09331149736661,1.15
5309,"['ABBV', 'PVH']",-1.85,0.5109774602369997,0.6806945088015725,4569763.940618189,85.94878705192463,-28.45
5310,"['DGX', 'MTD']",36.66,0.5314933461664308,0.9654341796756484,744592.8287644021,252.41563967802148,46.15
5311,"['GOOG', 'FDX']",25.6,0.5947632311458185,0.8710110415785027,2503156.137862535,460.9181147042276,47.86
5312,"['RCL', 'UHS']",1.06,0.5255972611623053,0.9167483323088472,2022454.449741756,85.53388560912322,-23.51
5313,"['CL', 'DVN']",-15.23,0.55135735956873,0.8542307128918464,4726336.829558999,55.23856375565072,-7.66
5314,"['PPG', 'ESS']",36.17,0.5024436630911093,0.9117992495180179,1109435.5582042113,151.16231928034628,9.6
5315,"['BAX', 'JNPR']",64.48,0.6043580379318225,0.5438277110984264,5437739.036948748,37.928209000747735,24.19
5316,"['LUV', 'NSC']",-38.72,0.5715754592519143,0.8451543758974445,4714100.119189511,75.43873862790171,-5.27
5317,"['WMB', 'TTWO']",-19.18,0.5114507633852368,0.7339499702708701,5311445.209376242,45.06215175049713,18.68
5318,"['LDOS', 'VRTX']",15.78,0.5455923351160007,0.9589022146866508,1493882.1760031783,86.0757360344706,30.13
5319,"['IQV', 'ALB']",-43.65,0.512699533955853,0.869228926300979,1161934.0389039018,84.20772253423203,36.64
5320,"['BLL', 'SYF']",-39.56,0.5337091360316049,0.5450836489668097,4256437.417894535,34.582686175284685,-6.91
5321,"['ROL', 'DFS']",-3.59,0.5136425580136419,0.8318512129959098,2302798.6287246724,35.340950494253974,32.44
5322,"['STZ', 'APD']",11.55,0.5254083671635,0.8927169021737453,1520131.5262216926,132.08617040757676,33.27
5323,"['COG', 'GWW']",16.97,0.539056925632385,0.5677866958645765,3550801.0925705205,133.343420176076,16.91
5324,"['D', 'FB']",48.96,0.5603339676305805,0.9123032461693527,17566266.99911569,96.02088712014537,17.86
5325,"['ES', 'MTB']",28.54,0.5804551632117313,0.7806871157701711,1256181.168057211,90.2548987093453,11.43
5326,"['PKI', 'COP']",31.43,0.6406896585284831,0.6021152596880358,4529623.893524037,57.04565611707818,1.25
5327,"['PRU', 'WAT']",62.2,0.6511746258683827,0.8004164932936246,1649635.4588796187,112.04697453980414,20.97
5328,"['A', 'MRK']",45.77,0.6758445230328545,0.9371620628323738,7462812.59753675,54.623528585483214,10.08
5329,"['MA', 'ES']",26.93,0.594995278353948,0.9798100980295604,3617612.058005562,91.75854872065875,25.63
5330,"['HCA', 'BK']",-17.01,0.5170835932711062,0.887063495477237,4441393.800328547,57.76316412696143,-7.78
5331,"['CRM', 'NEE']",38.14,0.5832659601789292,0.9876155816385496,7349708.52205006,61.06515045548697,38.15
5332,"['KO', 'CXO']",7.68,0.5578964557154364,0.5597566369165011,8029230.119388161,74.00505358764563,-26.2
5333,"['CB', 'KSS']",32.92,0.6121697692952984,0.5140166418673475,2928815.633690902,81.3847337134736,0.17
5334,"['ORCL', 'NEE']",71.73,0.596331119812312,0.9614009251269751,13221765.355582042,37.18758245077122,47.21
